1041.8454,-265.1946,1308.405
1042.2902,-265.0418,1308.875
1042.735,-264.8888,1309.345
1043.1796,-264.7357,1309.816
1043.6243,-264.5824,1310.286
1044.0689,-264.429,1310.756
1044.5134,-264.2754,1311.227
1044.9579,-264.1216,1311.697
1045.4023,-263.9678,1312.167
1045.8467,-263.8138,1312.637
1046.291,-263.6597,1313.108
1046.7353,-263.5056,1313.578
1047.1795,-263.3513,1314.048
1047.6237,-263.197,1314.519
1048.0679,-263.0427,1314.989
1048.512,-262.8882,1315.459
1048.9561,-262.7338,1315.929
1049.4001,-262.5792,1316.399
1049.8441,-262.4247,1316.869
1050.288,-262.2701,1317.339
1050.7319,-262.1155,1317.809
1051.1758,-261.9608,1318.28
1051.6195,-261.8062,1318.749
1052.0633,-261.6515,1319.219
1052.507,-261.4969,1319.689
1052.9506,-261.3422,1320.159
1053.3942,-261.1876,1320.629
1053.8378,-261.033,1321.099
1054.2813,-260.8784,1321.568
1054.7247,-260.7238,1322.038
1055.1681,-260.5693,1322.507
1055.6115,-260.4148,1322.977
1056.0548,-260.2604,1323.446
1056.498,-260.1061,1323.916
1056.9412,-259.9517,1324.385
1057.3843,-259.7975,1324.854
1057.8274,-259.6433,1325.323
1058.2704,-259.4892,1325.792
1058.7134,-259.3352,1326.261
1059.1563,-259.1812,1326.73
1059.5992,-259.0274,1327.199
1060.042,-258.8736,1327.668
1060.4848,-258.7199,1328.137
1060.9275,-258.5663,1328.605
1061.3701,-258.4128,1329.074
1061.8127,-258.2595,1329.542
1062.2552,-258.1062,1330.01
1062.6977,-257.953,1330.479
1063.1401,-257.8,1330.947
1063.5825,-257.647,1331.415
1064.0248,-257.4942,1331.883
1064.467,-257.3415,1332.351
1064.9092,-257.189,1332.818
1065.3513,-257.0366,1333.286
1065.7934,-256.8843,1333.754
1066.2354,-256.7322,1334.221
1066.6774,-256.5802,1334.688
1067.1193,-256.4283,1335.156
1067.5612,-256.2767,1335.623
1068.003,-256.1251,1336.09
1068.4448,-255.9737,1336.557
1068.8865,-255.8225,1337.024
1069.3282,-255.6715,1337.491
1069.7699,-255.5206,1337.957
1070.2115,-255.3699,1338.424
1070.6531,-255.2193,1338.891
1071.0947,-255.069,1339.357
1071.5362,-254.9188,1339.823
1071.9777,-254.7688,1340.29
1072.4192,-254.619,1340.756
1072.8607,-254.4694,1341.222
1073.3022,-254.3199,1341.688
1073.7436,-254.1707,1342.154
1074.1851,-254.0217,1342.62
1074.6265,-253.8728,1343.086
1075.0679,-253.7242,1343.552
1075.5093,-253.5758,1344.017
1075.9506,-253.4276,1344.483
1076.392,-253.2796,1344.948
1076.8333,-253.1319,1345.414
1077.2746,-252.9843,1345.879
1077.7158,-252.837,1346.344
1078.1571,-252.69,1346.809
1078.5983,-252.5431,1347.274
1079.0394,-252.3965,1347.739
1079.4806,-252.2501,1348.204
1079.9217,-252.104,1348.669
1080.3627,-251.9581,1349.133
1080.8038,-251.8125,1349.598
1081.2448,-251.6671,1350.062
1081.6857,-251.522,1350.526
1082.1266,-251.3772,1350.99
1082.5675,-251.2326,1351.454
1083.0083,-251.0883,1351.918
1083.4491,-250.9442,1352.382
1083.8898,-250.8005,1352.845
1084.3305,-250.657,1353.309
1084.7712,-250.5137,1353.772
1085.2119,-250.3708,1354.236
1085.6525,-250.2281,1354.699
1086.0931,-250.0857,1355.162
1086.5338,-249.9437,1355.625
1086.9744,-249.8019,1356.088
1087.415,-249.6604,1356.55
1087.8557,-249.5191,1357.013
1088.2963,-249.3782,1357.476
1088.737,-249.2376,1357.938
1089.1776,-249.0973,1358.401
1089.6183,-248.9573,1358.863
1090.0591,-248.8176,1359.326
1090.4998,-248.6782,1359.788
1090.9406,-248.5391,1360.25
1091.3815,-248.4004,1360.712
1091.8224,-248.2619,1361.174
1092.2633,-248.1238,1361.636
1092.7043,-247.986,1362.098
1093.1453,-247.8485,1362.56
1093.5863,-247.7113,1363.022
1094.0274,-247.5745,1363.484
1094.4684,-247.4379,1363.946
1094.9095,-247.3017,1364.407
1095.3506,-247.1659,1364.869
1095.7917,-247.0304,1365.33
1096.2328,-246.8952,1365.792
1096.6739,-246.7603,1366.253
1097.115,-246.6258,1366.714
1097.5561,-246.4916,1367.175
1097.9972,-246.3577,1367.636
1098.4382,-246.2242,1368.097
1098.8792,-246.091,1368.558
1099.3202,-245.9581,1369.018
1099.7612,-245.8256,1369.479
1100.2021,-245.6935,1369.939
1100.643,-245.5617,1370.399
1101.0838,-245.4302,1370.859
1101.5247,-245.2991,1371.319
1101.9655,-245.1684,1371.779
1102.4062,-245.0379,1372.239
1102.847,-244.9079,1372.698
1103.2878,-244.7782,1373.158
1103.7286,-244.6488,1373.617
1104.1693,-244.5198,1374.076
1104.6101,-244.3911,1374.535
1105.0509,-244.2628,1374.994
1105.4917,-244.1349,1375.453
1105.9326,-244.0073,1375.912
1106.3735,-243.8801,1376.371
1106.8144,-243.7532,1376.83
1107.2554,-243.6267,1377.289
1107.6964,-243.5005,1377.748
1108.1375,-243.3747,1378.206
1108.5786,-243.2493,1378.665
1109.0198,-243.1242,1379.123
1109.4611,-242.9995,1379.582
1109.9025,-242.8752,1380.041
1110.3439,-242.7512,1380.499
1110.7854,-242.6276,1380.958
1111.2269,-242.5043,1381.416
1111.6685,-242.3814,1381.874
1112.1101,-242.2589,1382.333
1112.5518,-242.1367,1382.791
1112.9935,-242.0149,1383.249
1113.4353,-241.8935,1383.707
1113.8771,-241.7724,1384.165
1114.3189,-241.6517,1384.623
1114.7607,-241.5313,1385.081
1115.2026,-241.4113,1385.539
1115.6445,-241.2916,1385.997
1116.0864,-241.1724,1386.455
1116.5283,-241.0534,1386.912
1116.9702,-240.9349,1387.37
1117.4121,-240.8167,1387.827
1117.854,-240.6988,1388.285
1118.2958,-240.5813,1388.742
1118.7377,-240.4642,1389.199
1119.1796,-240.3474,1389.656
1119.6215,-240.231,1390.113
1120.0634,-240.115,1390.57
1120.5053,-239.9993,1391.027
1120.9473,-239.8839,1391.483
1121.3892,-239.769,1391.94
1121.8312,-239.6544,1392.397
1122.2733,-239.5401,1392.853
1122.7154,-239.4262,1393.31
1123.1575,-239.3127,1393.766
1123.5997,-239.1996,1394.223
1124.0419,-239.0868,1394.679
1124.4842,-238.9743,1395.135
1124.9265,-238.8623,1395.592
1125.3689,-238.7506,1396.048
1125.8114,-238.6392,1396.504
1126.254,-238.5282,1396.961
1126.6967,-238.4176,1397.417
1127.1394,-238.3074,1397.873
1127.5822,-238.1975,1398.329
1128.0251,-238.088,1398.786
1128.4681,-237.9788,1399.242
1128.9111,-237.87,1399.698
1129.3542,-237.7616,1400.154
1129.7974,-237.6535,1400.61
1130.2406,-237.5458,1401.067
1130.6839,-237.4385,1401.523
1131.1272,-237.3315,1401.979
1131.5705,-237.2249,1402.435
1132.0138,-237.1187,1402.89
1132.4572,-237.0128,1403.346
1132.9006,-236.9072,1403.802
1133.3441,-236.8021,1404.258
1133.7875,-236.6973,1404.713
1134.2309,-236.5928,1405.169
1134.6744,-236.4887,1405.625
1135.1178,-236.385,1406.08
1135.5612,-236.2817,1406.535
1136.0046,-236.1786,1406.99
1136.448,-236.076,1407.446
1136.8914,-235.9737,1407.901
1137.3348,-235.8718,1408.356
1137.7783,-235.7702,1408.811
1138.2217,-235.669,1409.265
1138.6652,-235.5682,1409.72
1139.1087,-235.4677,1410.175
1139.5522,-235.3675,1410.63
1139.9958,-235.2678,1411.084
1140.4394,-235.1684,1411.539
1140.8831,-235.0693,1411.994
1141.3268,-234.9706,1412.448
1141.7707,-234.8723,1412.903
1142.2146,-234.7743,1413.357
1142.6585,-234.6767,1413.812
1143.1026,-234.5794,1414.266
1143.5468,-234.4826,1414.721
1143.9911,-234.386,1415.176
1144.4355,-234.2898,1415.63
1144.88,-234.194,1416.085
1145.3246,-234.0986,1416.54
1145.7694,-234.0035,1416.995
1146.2142,-233.9087,1417.45
1146.6591,-233.8143,1417.904
1147.1041,-233.7203,1418.359
1147.5492,-233.6266,1418.814
1147.9944,-233.5333,1419.269
1148.4396,-233.4404,1419.724
1148.8849,-233.3478,1420.178
1149.3303,-233.2555,1420.633
1149.7757,-233.1636,1421.088
1150.2212,-233.0721,1421.543
1150.6666,-232.9809,1421.998
1151.1122,-232.89,1422.452
1151.5577,-232.7995,1422.907
1152.0033,-232.7094,1423.362
1152.4488,-232.6196,1423.816
1152.8944,-232.5301,1424.271
1153.34,-232.441,1424.725
1153.7856,-232.3523,1425.179
1154.2311,-232.2639,1425.633
1154.6767,-232.1758,1426.088
1155.1223,-232.0881,1426.542
1155.5679,-232.0007,1426.996
1156.0135,-231.9137,1427.45
1156.4591,-231.8271,1427.904
1156.9047,-231.7407,1428.358
1157.3504,-231.6548,1428.812
1157.796,-231.5692,1429.265
1158.2418,-231.4839,1429.719
1158.6875,-231.399,1430.173
1159.1333,-231.3144,1430.627
1159.5791,-231.2302,1431.08
1160.0249,-231.1463,1431.534
1160.4709,-231.0628,1431.988
1160.9168,-230.9797,1432.441
1161.3628,-230.8968,1432.895
1161.8089,-230.8144,1433.349
1162.255,-230.7323,1433.802
1162.7012,-230.6505,1434.256
1163.1475,-230.5691,1434.71
1163.5938,-230.488,1435.163
1164.0402,-230.4073,1435.617
1164.4867,-230.327,1436.07
1164.9332,-230.247,1436.524
1165.3798,-230.1673,1436.978
1165.8265,-230.088,1437.431
1166.2732,-230.0091,1437.885
1166.72,-229.9305,1438.339
1167.1669,-229.8522,1438.792
1167.6138,-229.7743,1439.246
1168.0608,-229.6967,1439.7
1168.5079,-229.6195,1440.153
1168.9551,-229.5426,1440.607
1169.4023,-229.4661,1441.061
1169.8496,-229.3899,1441.515
1170.2969,-229.3141,1441.968
1170.7444,-229.2386,1442.422
1171.1919,-229.1634,1442.876
1171.6395,-229.0886,1443.33
1172.0871,-229.0141,1443.784
1172.5348,-228.94,1444.237
1172.9826,-228.8662,1444.691
1173.4305,-228.7928,1445.145
1173.8784,-228.7197,1445.599
1174.3264,-228.6469,1446.053
1174.7744,-228.5745,1446.507
1175.2225,-228.5024,1446.96
1175.6707,-228.4307,1447.414
1176.1189,-228.3593,1447.868
1176.5671,-228.2883,1448.322
1177.0154,-228.2176,1448.776
1177.4638,-228.1473,1449.23
1177.9121,-228.0772,1449.683
1178.3606,-228.0076,1450.137
1178.8091,-227.9383,1450.591
1179.2576,-227.8693,1451.045
1179.7061,-227.8006,1451.499
1180.1547,-227.7323,1451.952
1180.6033,-227.6644,1452.406
1181.052,-227.5968,1452.86
1181.5006,-227.5295,1453.313
1181.9494,-227.4626,1453.767
1182.3981,-227.396,1454.221
1182.8469,-227.3298,1454.674
1183.2957,-227.2639,1455.128
1183.7446,-227.1983,1455.582
1184.1935,-227.1331,1456.035
1184.6424,-227.0682,1456.489
1185.0914,-227.0036,1456.943
1185.5404,-226.9394,1457.396
1185.9894,-226.8756,1457.85
1186.4385,-226.8121,1458.303
1186.8877,-226.7489,1458.757
1187.3368,-226.686,1459.21
1187.7861,-226.6235,1459.664
1188.2353,-226.5613,1460.117
1188.6846,-226.4995,1460.571
1189.134,-226.438,1461.025
1189.5834,-226.3768,1461.478
1190.0328,-226.316,1461.932
1190.4823,-226.2555,1462.385
1190.9318,-226.1953,1462.839
1191.3814,-226.1355,1463.292
1191.831,-226.076,1463.746
1192.2807,-226.0169,1464.199
1192.7304,-225.958,1464.653
1193.1801,-225.8996,1465.106
1193.6299,-225.8414,1465.56
1194.0797,-225.7836,1466.013
1194.5296,-225.7262,1466.467
1194.9795,-225.669,1466.92
1195.4295,-225.6123,1467.374
1195.8795,-225.5558,1467.828
1196.3295,-225.4997,1468.281
1196.7796,-225.4439,1468.735
1197.2298,-225.3885,1469.188
1197.6799,-225.3334,1469.642
1198.1301,-225.2787,1470.095
1198.5804,-225.2243,1470.549
1199.0307,-225.1702,1471.002
1199.481,-225.1165,1471.456
1199.9314,-225.0631,1471.909
1200.3818,-225.01,1472.363
1200.8323,-224.9573,1472.816
1201.2828,-224.9049,1473.27
1201.7334,-224.8529,1473.724
1202.184,-224.8012,1474.177
1202.6347,-224.7498,1474.631
1203.0854,-224.6988,1475.084
1203.5362,-224.6481,1475.538
1203.9871,-224.5978,1475.992
1204.438,-224.5478,1476.445
1204.8889,-224.4981,1476.899
1205.34,-224.4488,1477.353
1205.7911,-224.3998,1477.806
1206.2422,-224.3511,1478.26
1206.6935,-224.3028,1478.714
1207.1448,-224.2548,1479.168
1207.5962,-224.2071,1479.622
1208.0476,-224.1598,1480.076
1208.4991,-224.1128,1480.53
1208.9507,-224.0661,1480.984
1209.4023,-224.0198,1481.438
1209.854,-223.9738,1481.892
1210.3057,-223.9282,1482.346
1210.7575,-223.8829,1482.8
1211.2093,-223.8379,1483.254
1211.6612,-223.7933,1483.708
1212.113,-223.749,1484.162
1212.565,-223.705,1484.616
1213.0169,-223.6614,1485.07
1213.4689,-223.6181,1485.524
1213.9209,-223.5751,1485.978
1214.3729,-223.5325,1486.432
1214.8249,-223.4902,1486.886
1215.277,-223.4483,1487.34
1215.729,-223.4066,1487.794
1216.1811,-223.3654,1488.248
1216.6331,-223.3244,1488.702
1217.0852,-223.2838,1489.156
1217.5372,-223.2436,1489.609
1217.9893,-223.2036,1490.063
1218.4414,-223.164,1490.517
1218.8935,-223.1248,1490.971
1219.3456,-223.0859,1491.425
1219.7977,-223.0473,1491.879
1220.2499,-223.0091,1492.332
1220.7021,-222.9712,1492.786
1221.1543,-222.9336,1493.24
1221.6066,-222.8964,1493.694
1222.059,-222.8595,1494.148
1222.5113,-222.8229,1494.601
1222.9638,-222.7867,1495.055
1223.4163,-222.7509,1495.509
1223.8688,-222.7154,1495.963
1224.3215,-222.6802,1496.417
1224.7742,-222.6453,1496.871
1225.2269,-222.6108,1497.325
1225.6798,-222.5767,1497.779
1226.1327,-222.5429,1498.234
1226.5857,-222.5094,1498.688
1227.0388,-222.4763,1499.142
1227.4919,-222.4435,1499.596
1227.9451,-222.411,1500.051
1228.3984,-222.3789,1500.505
1228.8517,-222.3471,1500.96
1229.305,-222.3157,1501.414
1229.7584,-222.2846,1501.868
1230.2118,-222.2538,1502.323
1230.6652,-222.2234,1502.777
1231.1186,-222.1933,1503.232
1231.5721,-222.1636,1503.686
1232.0256,-222.1342,1504.141
1232.4791,-222.1051,1504.595
1232.9325,-222.0764,1505.049
1233.386,-222.048,1505.504
1233.8395,-222.0199,1505.958
1234.2929,-221.9922,1506.412
1234.7464,-221.9649,1506.867
1235.1998,-221.9378,1507.321
1235.6532,-221.9111,1507.775
1236.1065,-221.8848,1508.229
1236.5599,-221.8587,1508.683
1237.0133,-221.833,1509.137
1237.4666,-221.8077,1509.591
1237.92,-221.7827,1510.046
1238.3733,-221.758,1510.5
1238.8266,-221.7337,1510.953
1239.28,-221.7097,1511.408
1239.7333,-221.6861,1511.861
1240.1867,-221.6628,1512.315
1240.64,-221.6399,1512.769
1241.0934,-221.6173,1513.223
1241.5468,-221.595,1513.677
1242.0002,-221.5731,1514.131
1242.4536,-221.5515,1514.585
1242.9071,-221.5303,1515.039
1243.3606,-221.5095,1515.493
1243.8141,-221.4889,1515.947
1244.2676,-221.4688,1516.401
1244.7211,-221.4489,1516.855
1245.1747,-221.4295,1517.309
1245.6284,-221.4103,1517.763
1246.082,-221.3916,1518.217
1246.5357,-221.3731,1518.671
1246.9894,-221.355,1519.125
1247.4432,-221.3373,1519.579
1247.897,-221.3199,1520.033
1248.3508,-221.3028,1520.488
1248.8047,-221.2861,1520.942
1249.2586,-221.2697,1521.396
1249.7126,-221.2537,1521.85
1250.1666,-221.238,1522.304
1250.6207,-221.2227,1522.759
1251.0748,-221.2077,1523.213
1251.5289,-221.193,1523.668
1251.9831,-221.1787,1524.122
1252.4374,-221.1647,1524.576
1252.8917,-221.151,1525.031
1253.346,-221.1377,1525.485
1253.8004,-221.1248,1525.94
1254.2548,-221.1121,1526.395
1254.7093,-221.0999,1526.849
1255.1638,-221.0879,1527.304
1255.6183,-221.0763,1527.759
1256.0727,-221.065,1528.213
1256.5272,-221.0541,1528.668
1256.9817,-221.0435,1529.122
1257.4362,-221.0333,1529.577
1257.8907,-221.0234,1530.032
1258.3451,-221.0139,1530.486
1258.7995,-221.0047,1530.941
1259.2539,-220.9958,1531.395
1259.7082,-220.9873,1531.849
1260.1625,-220.9792,1532.304
1260.6167,-220.9714,1532.758
1261.0709,-220.9639,1533.212
1261.525,-220.9568,1533.667
1261.979,-220.95,1534.121
1262.4329,-220.9436,1534.575
1262.8868,-220.9376,1535.028
1263.3406,-220.9319,1535.482
1263.7944,-220.9265,1535.936
1264.2481,-220.9215,1536.39
1264.7018,-220.9168,1536.844
1265.1554,-220.9125,1537.297
1265.6091,-220.9085,1537.751
1266.0627,-220.9049,1538.205
1266.5163,-220.9016,1538.658
1266.9699,-220.8987,1539.112
1267.4236,-220.8961,1539.565
1267.8772,-220.8939,1540.019
1268.3309,-220.892,1540.473
1268.7847,-220.8905,1540.927
1269.2384,-220.8893,1541.38
1269.6923,-220.8884,1541.834
1270.1461,-220.8879,1542.288
1270.6001,-220.8878,1542.742
1271.0541,-220.888,1543.196
1271.5082,-220.8885,1543.65
1271.9624,-220.8894,1544.104
1272.4167,-220.8906,1544.559
1272.871,-220.8922,1545.013
1273.3253,-220.8941,1545.467
1273.7797,-220.8964,1545.922
1274.2341,-220.899,1546.376
1274.6886,-220.902,1546.831
1275.1431,-220.9053,1547.285
1275.5976,-220.9089,1547.74
1276.0521,-220.9129,1548.194
1276.5066,-220.9173,1548.649
1276.9612,-220.922,1549.103
1277.4157,-220.927,1549.558
1277.8701,-220.9324,1550.012
1278.3246,-220.9382,1550.467
1278.779,-220.9443,1550.921
1279.2334,-220.9507,1551.376
1279.6878,-220.9575,1551.83
1280.1421,-220.9647,1552.284
1280.5963,-220.9722,1552.739
1281.0505,-220.98,1553.193
1281.5046,-220.9882,1553.647
1281.9587,-220.9968,1554.101
1282.4128,-221.0057,1554.555
1282.8668,-221.0149,1555.01
1283.3208,-221.0245,1555.464
1283.7747,-221.0345,1555.918
1284.2286,-221.0448,1556.372
1284.6825,-221.0554,1556.826
1285.1364,-221.0664,1557.28
1285.5903,-221.0778,1557.734
1286.0441,-221.0895,1558.188
1286.498,-221.1016,1558.642
1286.9518,-221.114,1559.096
1287.4056,-221.1267,1559.55
1287.8594,-221.1398,1560.004
1288.3133,-221.1533,1560.458
1288.7671,-221.1671,1560.912
1289.2209,-221.1813,1561.366
1289.6748,-221.1958,1561.82
1290.1286,-221.2107,1562.274
1290.5825,-221.2259,1562.728
1291.0363,-221.2415,1563.182
1291.4902,-221.2574,1563.636
1291.9441,-221.2737,1564.091
1292.3979,-221.2903,1564.545
1292.8518,-221.3073,1564.999
1293.3056,-221.3246,1565.453
1293.7594,-221.3423,1565.907
1294.2133,-221.3603,1566.361
1294.6671,-221.3787,1566.816
1295.1209,-221.3974,1567.27
1295.5746,-221.4165,1567.724
1296.0284,-221.4359,1568.178
1296.4821,-221.4556,1568.632
1296.9358,-221.4757,1569.086
1297.3895,-221.4962,1569.541
1297.8431,-221.517,1569.995
1298.2967,-221.5381,1570.449
1298.7503,-221.5596,1570.903
1299.2039,-221.5814,1571.357
1299.6574,-221.6036,1571.811
1300.1108,-221.6261,1572.265
1300.5643,-221.649,1572.719
1301.0177,-221.6722,1573.173
1301.4711,-221.6958,1573.627
1301.9245,-221.7197,1574.081
1302.3778,-221.7439,1574.535
1302.8311,-221.7685,1574.989
1303.2844,-221.7935,1575.443
1303.7376,-221.8188,1575.897
1304.1908,-221.8444,1576.351
1304.644,-221.8705,1576.805
1305.0972,-221.8968,1577.259
1305.5503,-221.9235,1577.713
1306.0034,-221.9506,1578.167
1306.4565,-221.978,1578.62
1306.9095,-222.0058,1579.074
1307.3626,-222.0339,1579.528
1307.8156,-222.0624,1579.982
1308.2686,-222.0912,1580.436
1308.7215,-222.1204,1580.89
1309.1745,-222.1499,1581.344
1309.6274,-222.1798,1581.798
1310.0803,-222.21,1582.252
1310.5332,-222.2406,1582.706
1310.986,-222.2715,1583.159
1311.4389,-222.3028,1583.613
1311.8917,-222.3344,1584.067
1312.3445,-222.3664,1584.521
1312.7973,-222.3987,1584.975
1313.25,-222.4314,1585.429
1313.7028,-222.4644,1585.883
1314.1555,-222.4977,1586.337
1314.6083,-222.5314,1586.791
1315.061,-222.5654,1587.245
1315.5137,-222.5998,1587.699
1315.9663,-222.6345,1588.153
1316.419,-222.6695,1588.607
1316.8717,-222.7049,1589.061
1317.3243,-222.7406,1589.515
1317.7769,-222.7767,1589.969
1318.2295,-222.8131,1590.423
1318.6821,-222.8498,1590.877
1319.1346,-222.8869,1591.331
1319.5872,-222.9243,1591.785
1320.0396,-222.9621,1592.239
1320.4921,-223.0002,1592.694
1320.9445,-223.0386,1593.148
1321.3969,-223.0774,1593.602
1321.8492,-223.1166,1594.056
1322.3015,-223.156,1594.51
1322.7537,-223.1959,1594.964
1323.2059,-223.236,1595.418
1323.658,-223.2766,1595.872
1324.1101,-223.3174,1596.325
1324.5621,-223.3586,1596.779
1325.014,-223.4002,1597.233
1325.4659,-223.4421,1597.687
1325.9177,-223.4844,1598.141
1326.3694,-223.527,1598.594
1326.8211,-223.5699,1599.048
1327.2727,-223.6132,1599.502
1327.7243,-223.6569,1599.956
1328.1758,-223.7008,1600.409
1328.6272,-223.7452,1600.863
1329.0786,-223.7898,1601.316
1329.53,-223.8349,1601.77
1329.9813,-223.8802,1602.224
1330.4326,-223.9259,1602.677
1330.8838,-223.9719,1603.131
1331.335,-224.0183,1603.584
1331.7862,-224.065,1604.038
1332.2374,-224.1121,1604.492
1332.6885,-224.1595,1604.945
1333.1396,-224.2072,1605.399
1333.5906,-224.2552,1605.852
1334.0417,-224.3036,1606.306
1334.4927,-224.3523,1606.76
1334.9438,-224.4013,1607.213
1335.3948,-224.4507,1607.667
1335.8457,-224.5004,1608.121
1336.2967,-224.5504,1608.574
1336.7476,-224.6008,1609.028
1337.1985,-224.6515,1609.482
1337.6494,-224.7025,1609.936
1338.1002,-224.7538,1610.389
1338.551,-224.8055,1610.843
1339.0017,-224.8575,1611.297
1339.4523,-224.9098,1611.75
1339.9029,-224.9625,1612.204
1340.3535,-225.0155,1612.658
1340.8039,-225.0688,1613.111
1341.2543,-225.1224,1613.565
1341.7047,-225.1764,1614.019
1342.1549,-225.2307,1614.472
1342.6051,-225.2853,1614.926
1343.0551,-225.3403,1615.379
1343.5051,-225.3955,1615.832
1343.955,-225.4511,1616.286
1344.4048,-225.5071,1616.739
1344.8545,-225.5633,1617.192
1345.3042,-225.6199,1617.645
1345.7537,-225.6768,1618.098
1346.2032,-225.734,1618.552
1346.6526,-225.7916,1619.005
1347.1019,-225.8495,1619.458
1347.5512,-225.9077,1619.911
1348.0004,-225.9662,1620.364
1348.4495,-226.0251,1620.817
1348.8986,-226.0842,1621.27
1349.3477,-226.1437,1621.723
1349.7967,-226.2035,1622.176
1350.2456,-226.2637,1622.629
1350.6946,-226.3241,1623.082
1351.1435,-226.3849,1623.535
1351.5923,-226.446,1623.987
1352.0411,-226.5074,1624.44
1352.4899,-226.5692,1624.894
1352.9387,-226.6312,1625.347
1353.3875,-226.6936,1625.8
1353.8362,-226.7563,1626.253
1354.2849,-226.8193,1626.706
1354.7336,-226.8826,1627.159
1355.1822,-226.9463,1627.612
1355.6308,-227.0102,1628.065
1356.0793,-227.0745,1628.518
1356.5278,-227.139,1628.971
1356.9762,-227.2039,1629.424
1357.4246,-227.2691,1629.878
1357.873,-227.3345,1630.331
1358.3212,-227.4003,1630.784
1358.7694,-227.4664,1631.237
1359.2175,-227.5327,1631.69
1359.6656,-227.5994,1632.143
1360.1136,-227.6663,1632.596
1360.5615,-227.7336,1633.049
1361.0093,-227.8011,1633.502
1361.457,-227.8689,1633.954
1361.9047,-227.937,1634.407
1362.3522,-228.0054,1634.86
1362.7997,-228.0741,1635.313
1363.2471,-228.143,1635.765
1363.6944,-228.2123,1636.218
1364.1417,-228.2818,1636.671
1364.5888,-228.3516,1637.123
1365.0359,-228.4216,1637.576
1365.4829,-228.492,1638.028
1365.9298,-228.5626,1638.481
1366.3767,-228.6334,1638.933
1366.8234,-228.7046,1639.385
1367.2701,-228.776,1639.838
1367.7168,-228.8477,1640.29
1368.1634,-228.9196,1640.743
1368.6099,-228.9918,1641.195
1369.0563,-229.0643,1641.647
1369.5027,-229.137,1642.099
1369.949,-229.21,1642.552
1370.3953,-229.2832,1643.004
1370.8415,-229.3567,1643.456
1371.2877,-229.4304,1643.908
1371.7338,-229.5044,1644.361
1372.1798,-229.5786,1644.813
1372.6258,-229.6531,1645.265
1373.0718,-229.7278,1645.717
1373.5177,-229.8028,1646.169
1373.9635,-229.878,1646.621
1374.4093,-229.9534,1647.074
1374.8551,-230.0291,1647.526
1375.3008,-230.1051,1647.978
1375.7464,-230.1812,1648.43
1376.192,-230.2576,1648.882
1376.6376,-230.3343,1649.334
1377.0831,-230.4111,1649.786
1377.5286,-230.4882,1650.238
1377.974,-230.5656,1650.69
1378.4194,-230.6431,1651.142
1378.8648,-230.7209,1651.595
1379.3101,-230.799,1652.047
1379.7553,-230.8772,1652.499
1380.2006,-230.9557,1652.951
1380.6457,-231.0344,1653.403
1381.0909,-231.1133,1653.855
1381.536,-231.1925,1654.307
1381.981,-231.2718,1654.759
1382.426,-231.3515,1655.211
1382.8709,-231.4313,1655.663
1383.3158,-231.5114,1656.115
1383.7606,-231.5917,1656.567
1384.2054,-231.6722,1657.019
1384.65,-231.753,1657.471
1385.0947,-231.834,1657.923
1385.5392,-231.9153,1658.375
1385.9837,-231.9968,1658.827
1386.4281,-232.0785,1659.279
1386.8724,-232.1605,1659.731
1387.3166,-232.2427,1660.182
1387.7608,-232.3251,1660.634
1388.2049,-232.4078,1661.086
1388.6489,-232.4907,1661.538
1389.0928,-232.5739,1661.989
1389.5366,-232.6573,1662.441
1389.9803,-232.7409,1662.892
1390.424,-232.8248,1663.344
1390.8675,-232.909,1663.795
1391.311,-232.9933,1664.247
1391.7544,-233.078,1664.698
1392.1978,-233.1628,1665.15
1392.641,-233.2479,1665.601
1393.0842,-233.3333,1666.052
1393.5273,-233.4189,1666.503
1393.9703,-233.5047,1666.955
1394.4133,-233.5908,1667.406
1394.8562,-233.6772,1667.857
1395.299,-233.7638,1668.308
1395.7417,-233.8506,1668.76
1396.1844,-233.9377,1669.211
1396.627,-234.025,1669.662
1397.0695,-234.1126,1670.113
1397.512,-234.2004,1670.564
1397.9544,-234.2885,1671.015
1398.3967,-234.3769,1671.466
1398.839,-234.4654,1671.917
1399.2812,-234.5543,1672.368
1399.7234,-234.6434,1672.819
1400.1656,-234.7327,1673.271
1400.6077,-234.8224,1673.722
1401.0498,-234.9122,1674.173
1401.4919,-235.0024,1674.624
1401.934,-235.0928,1675.075
1402.376,-235.1835,1675.526
1402.818,-235.2744,1675.978
1403.26,-235.3656,1676.429
1403.7021,-235.4571,1676.881
1404.1441,-235.5488,1677.332
1404.5861,-235.6408,1677.783
1405.0282,-235.7331,1678.235
1405.4702,-235.8257,1678.687
1405.9123,-235.9185,1679.138
1406.3544,-236.0117,1679.59
1406.7966,-236.1051,1680.042
1407.2387,-236.1988,1680.494
1407.6809,-236.2927,1680.946
1408.1232,-236.387,1681.398
1408.5654,-236.4815,1681.851
1409.0077,-236.5763,1682.303
1409.45,-236.6714,1682.755
1409.8924,-236.7667,1683.208
1410.3347,-236.8624,1683.66
1410.7771,-236.9583,1684.113
1411.2196,-237.0545,1684.566
1411.662,-237.151,1685.019
1412.1045,-237.2478,1685.472
1412.547,-237.3448,1685.925
1412.9896,-237.4422,1686.378
1413.4321,-237.5398,1686.831
1413.8748,-237.6377,1687.284
1414.3174,-237.7359,1687.738
